customer_id,customer_unique_id,customer_zip_code_prefix
2fc18e96c5987ff9e0f2e3ca600cd075,9508ac36eb0d09bf42d525bd6c5980e9,12239
352b302b103920d82c79aadd85ab509d,7bd208d8daa0a0aafdb4cfc079dbea6c,20735
8feec2433a70d8889d09ad0326e64d6e,77843cf7c32c114848e2ff13049544d0,58030
157746cf254232fc1b21a9bc733ef867,9b53a39e76bc3551c1c9136057898603,36300
64e3294ce026b7e6af1342b9985423b8,960a0f31380c590db0df6c9300b38d9b,6230
5890deddf0b6b96d8efbe6e96f0cdc88,911f180847870538ba897cc7a8c8ba3a,5541
c27b32e6237dc31d2af110e1625654f1,fb07a6dbf0523f69943226cd7529d99d,13274
7ff8e942a84a6cac114e1ef9c331242f,3e7d8d6bd7100a5c71cdf2572a0b402c,66050
acdd98a7de2d5524730599eef83725c9,9bb13cd220fc3783d69a3d28accf2004,68005
3a16dccb1c97f2ce9f9272fab067d967,bfc84496b1100cbbd83a6f8087526168,3585
e4c10b1023a914383b510aa47f043bfe,eb3401656cd6eaad985629735dc1c339,36570
c3b225d6f5e918b9fe48254413e27ba8,ddd2a389934bfd50ce3bde06379fdaeb,21610
6f871c46ee705cbcd7e7a24a97db6c95,6d63baa010a3cc40160c265a6338464e,4149
44d347aa77b1bae4e5107c9dc3dde6f4,827b19392982299876c0aca1f92208c2,29949
e6b780bb93376355d570c29b58b07f3f,5416f8ad5bc33953624084ebc8738307,20561
3935a46119fd8d69b602e645cedca908,65b9d20f099408c0ecdf00ccba313342,37704
6c1ccc08a44926bbfcf90f475942e84a,9c7aa9e51d8300f7c9be4adbaa44539e,88020
5e2bff98772b674b3afcbcac6efe0f76,77c9aefbd1400df8dc5e39ea9ddc3a54,3112
c26bb02989b33808d6c78a387f27fd34,a8667e9fed5aab9c060a0dd359069add,80730
69a7c2c293e83fd36e2fd81a7bcb74b3,b5447d364a6201833d7e004e22283a6c,79115
fada2bbe01ae55e2249d3ec874634f74,0e373ea92380908770a79f7efcffd3cc,5447
0a6ccd3492e9fd0bc8ad7f4ca7efad1a,49eb3e27a6fc361609658d710948cef7,18520
c80e048ea4382bc53e00921d38632175,ae74c314b9c383e5d7bcd99d54ffbc71,14093
be927eee70bf4eeb40e6a9fda9e4e196,44745b569a052beee4b08e01de7d4472,98958
608fa8d834caa1d24ef0fc83a3bd9617,e58c94927554fffe94e83fc803e7e68e,32242
aa669113d84e54772dcff82d3dd74177,86668a08223242da3553a085d47a2cb8,29102
96a38239347713db442ef5972ea04aa8,657b2587b69ef0995fe8f66888cf080a,20745
2f2a18396252a2657d9410d4c36be0c6,11b47516f8f6a42105b9807903ede333,28300
8c538bb5d1cd0d2ede1b3c5a8ca0abcb,12bf35aec09644582d3d803df7607246,89157
a390197b5db471efb8dd6b2f6b2649f9,ed5c1ba63258ae10563aacd2ca022ab2,3513
e8255a31f2ce6fc4e82b8360a8c919ee,553f3ea5d1e743cd91146d3d06e944f0,4357
bbeed9ea963b0243e31ea610df45d08f,a3f05ff1490a859c1c7fae280e8c8180,58155
00daf19c19d0fa15a86284fa7293b5ac,5f9d0a2d1cbdc542a46b46a8b3511701,12243
6a2ac3a6295ccf1a8f48104cddc61af3,ece2e8e54ade2d96986b93ca899f67d0,5745
216962229c0e00efdff1693996bb9ecb,2a9ac97120bc92da0e9281129ee45577,7792
db2bde8c137c06bd2b2f616b27414304,7168de2966ec5d0e040be29141e98aa2,37805
3df902b907645c2fd5d4202cdaff0103,31d4c58047d9ea1a3557b19685f1dc7d,8290
d4fb78a8e5b23b05966e19efd5daf545,a19807bc9d487c2e1db76f9d48276ccd,30130
a06845418e31e02c09252e0d38a8cdd6,73c408d3aae47d46a87f29098ba52d79,5889
78ac9be1727e63c5059b77925c92c7be,806ffdb131023365acca7c6fa04baf03,8690
5d403e9930692daa08e3a13f8a68d462,d3a8c1250bd58172865ddbec02f31620,37190
302166f85f6ebcf766b0a9bbaae2f0e2,ba86c2bc518f5ccdc28b37645d2c6cba,36045
1e4a256245581c2b4d990576ea26f02c,acc75d083a26e3373401639cec8491ab,85650
b4e47d28c7ad1902d486162b8fe5303d,8dae54b4398643e70bb47dd33239b55d,21011
b52a321db50ecb4218ce66ec1811b101,ced69763f6589f6cccdb03fc178876a6,79304
10d8755a2833889b456fa414433e8369,8c8b32b1557043402f5bcb26277b372d,1409
796e0ca56ae41eb667c3e18eba2af915,ffdcd85e0e81fc93f49bef4d54a4e61f,32017
da8b9783e21781bf0cdd0e580d4b4db9,2c22bd0f6f94ba7aaa846a3c3285f2dc,70386
01d259010afdcc421652fd14d9ea6d6c,e24fdc72d520d237279a174651401f64,24120
55c16f7e9ea3316a119a34d199c4f161,23230b975a6783fb7bb5678d90520855,24340
ea58700bf1ac6fda590a7f01242c2bfc,1b6e96ed99cb8d135efe220d761bbd67,13190
773b421ca684d5690679a652c88e7e83,23cff5a5cb2b8c3251dd3889fbd9f9c2,50760
044d79868bec993e35df7044c8644943,83418c2218f970f9c17d5dca6f775f60,78200
9f6a53c19c779bd59965550eb0474688,b5a189159a62950d58c7208f43e0631a,37640
c3dfa37c8b2db3ec83bddc50eaf16729,2d05971ed0ee989dbaeaf117c1db3034,8150
81fbbce08531c4ba0446abd69996acc3,c165003468fa4ab103c5e83a97b90e4a,4261
5b072093a86b32f6deb9afe5daa0a1cb,0a630889c84387baa5f0e881cbf71c6f,73252
e68c03ed7224b85150876ad873fe7aed,e9d032a218d89ff1abffcfbbe0f2231c,22780
7322788dff45d0d891c0c22c8a722852,ede68e1ab64db3434e8e3ba7abb949d6,86635
bd13582471af02ce718568d9cf8bbd93,ecf3b5c0c40d0fe49084ec3a467b952d,11706
620af7c2756e6781cc62555738216d00,f017e93e7fce79d6da306003273644c4,12501
159c51bd752b13a29b404e47af4252a4,2a106f11b8ddd823f56fdca06f043dbd,68507
b8e2ff2733e0495f2d4a92032a74dcd7,b2969ac5e060eb250c959025a2446617,24240
e7aec94ccc558cd76a77a8a64ba60f52,8be9e2ac8cd05c487471b69ef7687b38,5049
af2ae43836ce7dc21710105ceddd1644,842ad135d6bf78e814d79337d77794f2,14860
bffbcf07c00f5346d8ba5ad4b5cc3019,ee2ae386ededd7a2d330328f06927ac4,3710
b70bb1d21f3f4ee22748b82dde72b63f,169815e2d8cebf3bb29c380415e03403,13178
8fb17055fd54b0e086d5320642721a88,c667c7454243251d3210c6c54a97c482,39440
8b61f03aad519c33af331948c576faa9,752973ef5ea4849ddb6f8091746af022,2721
e429c523dfea4bc7dd3ddb97466ecae2,d7c6bdf20c4ec9c9cda815dde58e778a,37470
0fd1a2fd6d21083ecb4e80c40cb7927f,c163865a07c3b408beaee0c9aef7d9fb,13820
6f7c595cc36f2955c51afd8facd1fdee,5d5acb0d0817c4ebbcae7b66cd74c409,13600
89636364bde857c5d73d2a64036cf3df,65e7836a2b441f6ed440e82544acaa4b,76660
5547b9a9292eda0a94548b3678bf0028,d02575e6d822a07d825561195cafee33,89295
428d17477be86381ead9c16e52c0528c,3a992f49b846364998d3d24dcf6096c0,87112
2bf0b7d39b5ee8eb16853ad8f037c7fe,45df9d71b80f651fcfd26763eebd027a,23942
9cecc6c6b3540b6d12bf4882fa423cc6,0ab20fb5f6b4eefe822ea405a4ec60c5,34535
803375c9f4f0d6ff92d41fdf97842f9e,4ed445687395443f1f4bcfd252c173ca,17065
511a4d0fd15ef186a3103e38ef910563,cde6577300fbd06655ff162902f15b2a,89010
993a144bb2476f75dedfaaa4d1f3d213,b7bf41e97e42aae7517baf9c28887010,37960
e093120ffd5c259e2decb4ff5266f0dd,81ec41f3b0c51a9df15c5957140686fa,13084
77b4e2a15303756cc2a3b4a5d2dd3460,b80e88b58eae28e9b5751561b6d61639,62770
e452990d3c151c3cc679f556393acc95,0aa2138f6454dd54a78537eb8dcd6ee6,73015
d89f76444e908c953bd1f8390aec9a00,293d83a19659c4d3800744751f773288,85540
a5dc43bd2a1dfae692b0597e2446fe29,9e745e64aa72640b9745909228e2f428,11760
1f52344e101d65f925fc24b8ef736f9f,c64bf855d021d4569bc35b44dc72545a,4256
b30eac48437e2422a2530a87568b5613,4f7d260b5caf79ba4cab37d9acb80f19,62640
3a27d6401473a9ff4ab309448702d4f3,ff8d27e48d6492ebb97e3052142c47bf,35940
6240919626e51b150c009ca049ba0fb8,92e77de8b3b4bf1cbb3864cb7c79f9b1,91570
f280a183e4e63b12aa5b9b6d06baecaf,cf7d5df4ee5ebe39ed41f0c5c1584b1c,22261
ced45425a9cd329341ecc0574b61cc60,044d66c437bc8d8adeef957a6c724ce4,21020
dc6c6bacaee8aaf42d5ce696560033dd,6dd5f0ee9c370d8034d6721c4fea22e4,45037
9434d806ad79343f0380e4c9d87453bb,5697fda4932c74e997cd7ed468d3abe0,21381
740e4bdbbba1f7da2c2819d324fdc3cf,2c683405d8605cba6348bbca4d22bf6e,87502
6ed3ba51865085a8de8bb730cefc8a32,2e5a6bbafe6b67eb00feca4e33001c27,48608
d1e8d2dce7cc66c32405d66e9eda6b82,0d143948c843840b6a1971d7e717bd5a,11520
bd3cc0839577a877bb6bf7a10dbd08dc,799ed9d9a1712679681fb6bb70a8b638,12080
c5e7211f8786d4dd60119623f6364818,90c72a414bfa1683fa24a633af4ab472,88030
a68b231699b45f44a3e48910c457417e,095c91ade8bb45b5580606cbed55b04d,80050
bdd7712e7fbf5e834a25438affa3e3a5,303f017ae2c2060a02ec82af95eaf1ce,53441
4b0b2fe506b2e0097d6f14a1b0aac0c1,51c408ce2985ce922befa28d94855a84,24360
f758f5ae570f1a7311b5a2e93d5c9a31,d35fe16cba55d912ea21e552df60681c,75610
8012949cfd95d37e09a3922c3d8e3183,25f4b3010f62d81c186b611fbda3cf1f,7123
af0b8113382552fc46061dd3a2e1c186,76b008b32aff5aa8cb57b5e2c9a0ed87,40285
d799a3c96b427ac1991b50289524d5ae,ba5e89b90b893703e414318bb5a57ee3,95590
0781659176c3bdef80a6e2fe1fbd24a0,0cb6bcb4572e64a3394ede6448db0482,84600
dc1ae3bf413691963904df3c6ef69076,4f477c554c5bd165f95d62b409ac6425,2336
96f7a9ae1b47e794058d0591ce2477bd,c515e97349f153be6e4d1d85c037570d,11070
91ea8dff15a094560c0fb7bd64ac1c26,9c6bb1eaa5d69a32f4511d04d68f0a7c,26320
01fa32b1d1151078cb954b286256df42,dccd1a4751f4983ea37c63167df47a34,17512
a0dbda9ba9675d8f5837d7d143314701,816e808e3042b39419ced774da4bbdaf,6233
59ccd68b1552f41045c3fa7e6402144d,4354753387ebf06e303e2aff23663692,29102
b3fac4767464b4cd4308f7178d3d0760,39c74dc5fd255c00f604b9ebf9e343f5,13087
160cc5a8d976cb41c7c1d059a01c8cd8,deb50cb0b385739250de8a449814bef1,84261
a5d8f9d685de88983f7409c66971b8c4,8f7e78708416e2de8f7cb5ae3684c8ac,24350
bcee5a28794e3d2184a0422ca5c0b95e,d45a2c22f5da525eb994dbac5b8eea36,20030
87fcd3ae8cefbde105ade8be91dbbe7b,d8bb2d0ace3d0bdf4f2c7a95a9900360,18046
68cb7fbc85416655ad0499fcc7fdb9f7,18f606b7f084a2dc9cc7578b1c1a0d25,5422
e08e569cab13d0c5d8b0899056edf5af,3ac652bdb8a0de18c0a73ce11f88efed,88075
eeb36d1d96fa3dbeb4643467f94fd6f0,1ab743a11d1bf7d2cec4e91697f076f9,11700
19d3b3a2d4756af17603e2c35c7c2815,8fa5249534fd9822b86bcf2bd14318cc,18602
4bd7d9bda2306bd1bea06503212e6aba,4871682afc3f9da583f0131dfddc60ed,6550
06b4c8a36a20658dcab2a977dc3fa248,875494cee8ca0aea8a8de2bd84e67086,30210
c400d925fe66cbabb0bc2a8397e562a4,1da1266c2e3e4eb54d33c3382435a8d7,18048
1601b57bba160dc36168915123bd9278,af2af76a54c146da853816cfbc799c37,8750
0792343f0465acf2c7aee7e4fce852d8,9d74a7e29e866ee0302503f15446f874,88509
f216989f29fffd9bdbb0debc76afe3f7,df6e946d46fc243a9818553b35fdac9c,12922
72d191c8e8261379a271860bd5b2fa86,8fcb55ff1a2135436d743907587cd596,24935
edb19eef9b4f25d30662d8964f0c830b,482a764d44101482681d5a4fe25c99c2,13467
c27c8019d63fffbc54405a4c07cdd5dd,105d32c5e369fd40105cc2fddb470d0f,24110
44e70d6accb4fa0246075d5b92350113,370f54b7e98dc8ba4cf2b0cfb96ab01d,2033
7c42a4df52043a235ab15ea2f97c449b,2ece25a0059f5b948cc8400b30e63354,36544
7b6af10470b26c401d18e3083e271339,038d84ab58dc78ee67846b354424ca6b,87360
b4df057c1d0ad86a5600fdecf31d45c0,bc877a9f97bb3f3d4fcd5f86028f81a9,81110
2a651fa8230256f5df17362b0805f31d,590851c835b7400dc1344706de93967c,71919
829c1d7ef490598e1c6a463084fd15e2,271a5347ec3fc4388af776e5e07fbd9a,8161
3c6de6b65568723360510737edb81465,551bf3cd63555513dd3dfdaba9b7541a,13486
abb2c6c3156823bffa1f8100bc9d5b34,1b9c0988bccb820c5ae423e3205c00a2,38184
97852460708c435c766a2247670743bc,709452517ebe527d5efe65766695b86b,20260
61aed053b6e0ce33701c758309d0c73e,08e770470d379de4a2663319de8264f7,15997
a15b58ce82f163a86621d29cad826745,385c87610d86a6d2ce2c5ed1b8be5c15,44031
fb47721204e8a34767aee552bebf77c1,ac3369c4bf35de1210b2776def51af5c,62815
821cfae6c6dc3f7fa663f1716f837f0e,875a707bdfd8d6544f1b74a123b3010b,11530
630f64fb6bc2a53c0e5d61e03761e5c4,91606840c1a34393f335ff4a96be4de6,78050
c64870fd02b9b20bba0e69782e53d334,b487ee8ae3db526610eaefeae1e1412b,89294
3625bccaee4e0266d9acb795cd0666d8,663adc6d1af81806f20f1a8ae708bd72,3817
a32c679c1442b98bedec979ba6015019,256c50d7f5553a7b3fff796fed6e39f3,38408
413632dd561a196650dfc76f1157889e,24843ad7acdb7b6189ebc7270695cda4,27123
69d8d9775287ba592a957eba2211d351,4e1e21d422058c75922a29548f43479d,24451
9e2ff1963ce2c5b8ed73d88cb47c8a05,41d7a050f54d46cc6afff79ff1ac4997,8683
82f7651d498a901c651f2aea61b7262e,7ef7b38de97c7ed8593b9e6651497213,4626
c508ad14bc3cde5d1e0bfca7ebdb77cd,65673eb10bb25611b2a9eda38b0e57ff,37902
94ea1224bf06222861ed3bcc73d4e6f8,7ba5f632184aa9987fe77099c9e88c06,9320
11787df0ce15c1f8f9810e452fdf3925,f65bf2a31e41b9fbbc1c14056b762f08,14640
6f0e095f81fd43533c2baed64a7e9f50,da8618694dda57a7eb9be2611e110f35,20271
3a5a619866e843b7ebabf717e2f68d4e,c035b1b5d88dc07f6f7e695bae8067e8,4939
3219ad49883f21b989a17875c73ab863,867fb254cc2e383ce51a38caada2a70e,32070
6835fddffe88b1763b64bb4e27076180,e3ca63ed264e947a82b544eb5d1aa97b,4360
dd9013b8f9a0b85bc923959071a8b800,44c1f911a4dd360e5df107f7e302f3c8,76820
b2d679dd685c9580d766ac171cbc1e2b,010a81611c87c7e19c18f303e39973b2,13083
28e095aecb060344b8dadb5cdc0b527c,48533831affa935557a30dd054d1d1f3,22640
902533054ee08fdee588a61239aa769c,789f16b677c23651a377bfb4c2ac3e88,13207
8871d0db2013a98a58576b50ff9a1c1d,8cebd890b95f34cd04b08f958c1af21c,28943
f7bef8c9b7bede863c07ff21309f1b80,293c3046975820a0ba5b2a4acc8705dd,55016
25d26f1c55116588b67a8285516e039e,853fcd181e41947a9c087b464811baf9,5171
4d591125ff32d94454b07b580fe2ecae,57a594afa17213a35e2a12bfd70c0b1d,13455
9dec2d47e95677b616efe366f8bf9fb8,00082cbe03e478190aadbea78542e933,18400
174cf4e5e95b5a49bac9cee9ef6cef70,69c8631b02984c5ba040a0e2be0fc92a,26130
03429d54443e1269399f0e20eefd7512,4c48cb96cff2990ac4573f88d035a42c,13050
5af98f1851ab9a8e9e8f94d35f8fe478,4c39075fa934a8ca18c7605f94517621,3630
fa2eecd28c496ad4228e88fb116d24b7,5f76da868a25e333850217df75857ad8,26545
e27a055c1d7eeca7052d113324a4be62,9199cbeb3d0dcd3395aaa8344bd2c65c,6463
079f12eb1b192642da96011b5befc023,4eaf709a63916717d9f464d05beabfb5,36660
45c76559b2c80c41022e3c6877a49a4a,f7bd01ae726f7f4a6c709e9c4fb23574,1127
52ebfe7b40ff6cbe2db79c566f36e6bb,e3276a09829510513e2f055f953b2aed,1535
91da5278c565f5d5d22b3724ec4839fd,83d4f03665f228247540e9d373cbc65d,89037
49dec313b020bccb6110accca0e8a7fa,98cc69c83f043dde125b693786c0a7d8,13010
9e76b1b37605f553636242f3e5861c3e,29d72fba272ad06ed0b2ac6351da042f,15015
9c4f51b6fe51778d034c13325053ad58,666ecb6e95229b21b765b0c7f235991c,12630
4e453250006d88e3a896e5966d34cc2b,baa0316877c1df32a04f23955f1dc9ec,18035
11543382154fb169d777c611e577fb8d,252edd369befe02cad5c11504ea32773,37925
2affb4edb80234af887eb6fe35a60185,e468ed9c217aae4bb6e9119d0974c953,16980
3bed1a75ce48dad3e90b5c47c36b5204,8569c68a7518b17cf9c309f4c2c0115c,70363
101d39bdb54f67679b8c00266d255091,216ab90e27f18940cfac8f9f02fb4239,12246
cecc7f9a9384f6df323bef4be5f761a5,bc66bd60a7f0b5f383ea4dc59081f47b,4466
53ab1397818d9580f807df23f41084d6,5f09cc197ad040a8a8007a669eaaf45c,13308
330d2c8a165f61afe913931042f2ac9e,a695332469eaed4d7e8af674d1c0a7fb,7196
4d842ab53e4a51551f795bcc1a742dc1,04ec84709be36aae922647468a0be8f7,25750
b698ea7fde13101fa5b6fb1382b4e112,6f36e0165218ac7ae521d8e44739e703,3162
9d708fd1bd16da6d21996210605031a2,b91c400abb5a94fabc5161b214964eca,37701
6c08773f9b71292c7089d4bad0fbc38b,87c9702e078a75e6f0d484633a99c675,39510
3c648ff8badb1c19ac66c0b74a64faee,79b39409c0cc6951d0a01b6c4ac1a328,8060
06952d070fb51b681082a5aa0270ec67,c15f6a859b131c2dcda4c920bbbbe572,4829
a08ac24c7188aae96f09570ffde66b40,c64d5429aa9d29059dcfa7d3d4c8193d,26700
3ed3b8e6500fffcf751b8861174195f3,a2b7188b91416738f3f713f6e107f276,90870
6bc288325c7902dcbd0a803fc6f26a79,fcfdc97aedff78de5cd4101c0228cc7a,15990
1c6669022d784934e20b9378fb8fff57,81180010d871754c48aa75b059ca1a01,86041
3a79e64decb3ffe215a91a9fd8989abc,5dc058a598fa151b2ccd316b3ad78127,95060
8ac44e9c15d396b8c3c7cbab0fff4536,0058f300f57d7b93c477a131a59b36c3,41370
64e685e8056227e8864eb92949604290,34a5bb16c5c8e8c3dcd8a05053d49376,50751
8795d0d8d0948546b317fff2230687a0,1599bd884cb84b88e2a27b18c5980337,94410
345a7e8d401d55e35830d078e5710a63,5455f820f6b992517247ef22e440b205,2470
5fbb84d18cf3be4cc5e3a77ad95bda71,d609facafd88898027f2e3dcd2cd5b6a,29173
3f92b2c5139eb8f71bff7216ed8dc149,f9f0bc023adc9ac6a45ba459611d752a,20550
e7afad7eee0a8e1b39be113fb5e096d6,f40d99d7876a0089f5b091e010ae5225,28035
291d6844b59e2c397d3c5003a8bd709b,66efda21323af0cafdc4490864d3ad68,2545
cca9827c1bf2a5adfc9f187794c67b4e,efc6c92c49e75f4f1615e905395d724b,35500
cf3a0b3665ef13b81c8528d13fc15ac5,2ae6a57dcdd2f1424598fc480cbf698a,5877
240ab70435d02cd9730a051774515854,4c30e4dd03cd345d33e315a19c828265,63635
e3f2ac0537ae2216c0a6014c8d1745f0,40cb3346ecab62241f99b0201ac2141f,17026
0f8578d7df4151708dbebbd72050ce3c,6c608a8c208c9b7175c1a3f86696dffd,88020
ce26ced2b3dbcd2e283ad3c688021fec,7da4f6efe547aa814499bbbf226859bc,75860
8c5edb6c6cdadd64a3d021e4c00b963e,c0cb011af2803a994e4f6e12c19caf9a,98200
aece34f7c1fd0c6130f0d8298c1b93bf,82056edeb34b1497e39bb52ae3142b26,24350
96005b4abb11afe06d571867a50c9816,4f1e3e1a45fcea5f9aca5f8d6428b144,72215
865797c9ea7b60434851c0480a3245de,623c76bb5fd6d8ede3046f45ad240977,75830
5d9ae8a689e16a1d0baee896734fea4e,79c389f4fcc007dfbd1f317f29e85030,22270
12f0a2db64cb3b8ffbe0a340acb99050,cb3e281051f38969721e8c07190d0c40,6813
4999ed198018f2b49b17e3d27aad9253,ac8a87be144e4dd4a0f044471b037fbd,5101
09a0486222db9cfa202cdc41036569a6,b9552b35e95fdaac16fbccaa2610c3df,9060
c5ad72b2f05ae78bf8e25ff9865d6e2f,d10f3e7c372e6f22315cabf55de3bef3,4403
dbfad0a53ac126e84b2de23ed0f5b7c6,a97a597cba5f1fb42a2e3d181a2a2586,64000
fde75f43574df6efbe20b37f9ec8668c,c9435a760745651d5400628347cf4f6e,11025
35807456295f80cbc6491f27cee2ccb8,12882d8fdcf1d98bf3b3ca375438a339,27110
c02893d18058b514d56e400e1f713227,8139caa111255508983a601622e077a3,15685
c75ba8c2044f28734bcac5cf12f37713,35949a9aff4cb9adb7394c44bb21e075,12400
eb316b10309b44e855263e3fafaf1caf,cf972829e418b613c42a0714f7603e36,21670
e4672952c626c1d0489b03b602c0b49c,9ac0bd92997d29e3235941814b894ef6,4012
370518eb3880e605c398910e3bb0aa85,8781c9fd53cc8eec28b7e9b875cba0cd,22280
3c45f5b7e406047d482a6d79c17c8b1c,23a9caab08fbac6bc50b09eec1e935c9,69037
b8573f83c3ba6abfabadfe32bf332f99,6303615cbe542bafde4c65ccca85c01b,18120
7bf8319d2198d91bf17336fb5cb6ec82,896ae021b16a75c0400fad89141227b2,78700
932ad206940b5c2214855afe95e16b24,7dfa1a8f4b3419234a71533d1727e9c1,25070
3b9388d1014c8090f77595c5e9f2ce94,9e0c06f4607e8d1c8b1bb5419446c5b9,80320
99cdefc0c0fc36244f69cfdd3fd64a73,54b1a351f07d51e26ef8a27989c5fd32,3738
f21af0b30cca19e2f168e1cc62a12623,a09d3cf8049c700597f6801d108d164d,69027
77bb7694429ede1d9dd9a1cadc22755d,ab1c2f1933fc22ea328fd444424b09b4,5143
320567e24f1b4c7c15f405f9f4923715,cdfd8bdd65d91d73ad66e32f42d39422,7190
5bed810b9ae65c600ff9874dd61ffd21,bf64911d2a71e45c1e595f8e18ec3d2f,22631
62f5b4575bfb283f4d0cdadae46589dc,6b3fb73cdfc7d680d94676a78c105f19,8526
ad5f23d9b1bace5cd40bb06d67f0f58f,1c989fec2674afd38218559043392974,47810
7808689ebbb205dfe2aab1d6b8dcf0d4,0fe889940c2e62512282de063f79b521,1510
aae5cb468884f1da9e17f0da2c25c9c4,cd2998f855b8edf8d3b85cd1d3d16b95,22770
62b62fa001db361113dda20e678cf596,20b1f499aea0df0c4b05208058e1f40f,86015
7091487e9d654190e69d58970b214325,85a711031b0203f34941c6d54ce0fc23,37701
566fb5b0430aa2669f67cf0e0d2af8cf,351b88d7081aae040f1eab3ec16eb00d,9761
b9729467688cd631768cd55a71ee1a09,df54eff9f8b2197b93e71675437442ae,36025
aff70ffc7417c17ae1c223c119d2a4d7,cb99edb00fd595d96606eb7bcdb9a50b,36300
eab17ddda36cb27ac825d56bcd269a0f,3b4996aac9f52d741bc5d4df7da45070,18274
94e9ce89950560f017f6f411e9819093,bccba73d6d84666631a4ad5960f9fe9e,4657
af9bc9bc13afa559bf63b0cd6539884e,fcb8d2097cb450f410aa107f9ccb3566,82320
7cf8db542b84bb0d46c06c5679b50e02,20b41f1c1a5a396ad136a81c8b26fe2e,4325
d98ac826b20bce9ec55627b63505214d,d7bd7401d20d7758649f0336ba42aa32,2420
84cf1452a953df8b88613e6faab1b40b,b533e550675cfa12227a15e554a33714,49070
59c9e900784c31f835c751a70ec7eb79,6be3eeecf800142c9e99fc04dcdcd2ff,96950
7f8c839bf5487a7167bc27ca02cb7dc2,ac7825d0351ddc79e8500519c868e8de,72602
7c7378d8b1eabfe7416a90059bda99f2,a3e054057e4e72180f8fbaa946faa553,5801
c56ac9e8772a402f6a167237b0c13f28,86c8e33d547eea8ff5008a3a65a4aba2,19020
2ece872ba55850fa34315a05b358ef65,b3f1e744626cf615d11db438a23bb2dc,56000
0e7f46dcb6a1a1a69248d18aff27ac23,ca7a09adafac0a319dc5a13f15db6801,20950
21809d6b8acb4ca628358610aea9435c,59f72bd03edfc6d071ee1091ea4dbaa6,39600
eae6293ed6ddcdc7ef90d2b130dc2dc4,f5e07f964f9168d140818c6c92e2a4f8,20230
0b0021fc48717a02bcbd22404ed2f1f3,688f41aa35d278c66448d8c443304f51,2636
4de495b9945a8375377fe484c4e14269,61ad89afab05ce09bbcd4375b3aad423,44830
4b8bffa8c2d5fb599fac128155e3bb3a,33e945a1ff162d1d25547871536d6266,83324
38803fa65ceeb31eb375eb4a021a643f,456f6d64ecda1b968375d3a68eabfb5c,6826
717745a08d23a23e66d92be837d3719a,b5cbb082f005ef8136d2b17f85fbbda8,1325
95d228ca18b7cea0c1e0499048a66058,37bca04dd9b9a990a3fff549fc3e587a,89225
bf529967b73d9163a926154e9a552cf1,bfa7b3056f00b9d3e2b6ff501857aabb,78365
cd68853f94214504998f9e7945a8a58a,d54209ee18029b7f1a40a372d1c909a1,85555
839ccf3fef9a1808c0d3a5fbb5eac3ac,662d88cbd178177a50141111d3a6932c,72250
9ec65bad6a17e968271ad675828409aa,a40c3bde3d454da5fa72d029c33aa76c,26600
f9dfa0a2934ffbb22e66924952548be8,bf6e263ffc1f89999827615522b0aa45,13573
2f28f35b1daac701a19117b36b98c634,c14c135b3bd8233e628b11ad3f022023,6020
ba49d0aa8b1e72ef7117c3cd4a6bbe88,eb740aafbd79d26cd546c5c094985c4d,32071
583cfd6b691f0de917b193d39e7a1508,f29c32cdca5a097b0f61790aeed5a948,75180
44045468280808494791ffdb0df2d431,096e392ea0faa5e1208eac3bfc4fd2f8,13041
8bef54d9fe8547d0b08512384d5700ab,401dc2378f8a66cde29dd6840adf03cf,60714
07c457249ec4f7f19f0244025b671ccc,e5d380f1cd5c220fdab47e0245471013,17690
945080eedd200e670d94e8b707422871,0e78d5d8e92c4454512d545b10be8585,13211
85bf95921f6be99d9150d84ddb935480,605fb104962a07abe01df2222be4c35c,4943
614fe1c6546241092e71ac4d9017cb0b,901958bfdcc5d716ad357c6cdba5244a,13327
1589f4bea320a405a122738de980c6e2,4563fe24c126728dd232a6f0cba6445d,22743
1c8a543f8c94cff67a67ad2d5ea7951c,ecf2adb111c71de894f5d5f9f8200122,49260
35514175c242f45e81cb61bc1a973323,7bec5e6b5125283fe3a391db68fba33d,6543
b738e54deb887952988fe0b9e7bae515,d92d6e13a2e96880dc2d6a27e08bf3a5,20511
1fb8ff22dad231d26fc7ecde2e2dc27a,684da9ec00ee25877fe21ce197403d04,71050
7c0a2b85cde9635f2d029375a1074816,d53362e84749ae00dead18f33d929f5c,48890
da4486c297ed3a392e9979cd4c0cdea4,7bb289562c6224e0d4d34f513d0aae89,29165
f8c20f233bfd0ae5da33f5c8ec5ac192,c8078816b715792847b71f79d639e472,76550
c2bc0fec1b0b38cb85113e952d7bd112,3300d15602bbdfa988f7f5958cbd7457,13560
31437afbb74822b63c1db78249698448,fab45e0710673a39066fd1d8e0120102,35190
12b24ddf53996d91d74fd610fd1d5da0,1dc28dc99fc168f6bfff6741319297ff,22795
770a46db9679c9f9b8f8d24f7b81d150,fea2054e713554cbbf0d681e062dd6de,38400
1e1a73be62bcc1e2641423d62a4d8c35,e0d4a556aefa0376be2a542bac25ee8b,37800
9092217b4f4aa4cd1dcf5f196ccfd617,1b49bd8407444b8155fc943866a0e645,4870
21e9efc286abfd10df26c15bd886a591,42d8b87cd525a34a306cca6db06d83a1,24210
